variabel,p_def,default
13,0.04221607560197232,0
11,0.03403862797421117,0
0,0.021728748780300948,0
5,0.0022771905778314985,0
4,0.006928446635228738,0
4,0.005213910218437613,0
5,0.00449842935513104,0
1,0.0048837422527586325,0
0,0.005527546914976284,0
0,0.035319274537177044,0
2,0.017780787820796763,0
4,0.0055785663181748095,0
0,0.01975319030390318,0
4,0.03517079012049042,0
5,0.014241875042640453,0
12,0.02973673662989013,0
5,0.006030883651541407,0
1,0.006259888073930064,0
10,0.03808553276450817,0
0,0.003296996942376992,0
8,0.021241142026878383,0
0,0.03535297290205245,0
9,0.07687454321049395,0
0,0.0064178477224781354,0
5,0.014293164114211582,0
0,0.0059898199935649425,0
1,0.011801377642231482,0
2,0.0015261948219422656,0
0,0.0004768709700292167,0
3,0.011322843291623055,0
5,0.03965763665773679,0
0,0.007512568282904557,0
0,0.014434660301403071,0
2,0.020222255244870403,0
0,0.019886748920138794,0
0,0.042583654867728214,0
0,0.029235722449857643,0
9,0.020435594309313587,0
0,0.03235040354625884,1
7,0.005961220648265086,0
0,0.007096150133680935,0
1,0.002461557214679285,0
0,0.021893833051402533,0
5,0.03247124431074687,0
0,0.0019076613718675198,0
8,0.004958425056525135,0
0,0.014236041616033264,0
0,0.0011221295168170355,0
9,0.008282342204765694,0
0,0.02403311151716452,0
7,0.023019219448458323,1
6,0.0013690939717010896,0
1,0.003931938646933783,0
9,0.012954097778110803,0
8,0.018817312613627006,0
0,0.02638910711630408,0
8,0.028175410987026295,0
12,0.04433753585071072,0
6,0.01644809048779061,0
3,0.017101217254791978,0
11,0.09793514275429593,0
5,0.0033805356083867976,0
0,0.008311894534586731,0
0,0.0041520274082377465,0
2,0.011621943393372148,0
11,0.039127138364877516,0
0,0.0004592500165474925,0
6,0.07802935304464927,0
0,0.02137991922953283,0
8,0.008918530002751161,0
10,0.02289419040189514,0
0,0.024363793534049653,0
0,0.011579733237137221,0
6,0.005456592446812353,0
0,0.0555056253253174,0
0,0.018563309226495545,0
5,0.014231235111045664,0
0,0.0019973992049458923,0
0,0.016297154804624285,0
9,0.00046856999921374767,0
12,0.030674235009037477,0
0,0.011668750919671882,0
5,0.03919065072134218,0
0,0.00260403272832446,0
0,0.0070410634109988246,0
0,0.009336838312767345,0
0,0.05174525031395308,0
10,0.014506678508346065,0
0,0.016629114200310286,0
2,0.005506553786391967,0
0,0.0008778355474134716,0
4,0.024618201504962436,0
0,0.0010141691143866775,0
4,0.00019479648021943693,0
0,0.04179795709028488,0
0,0.027789953628197327,0
9,0.0070532064964852125,0
6,0.046276601455768555,0
3,0.014351861737992067,0
9,0.0017939667027701122,0
0,0.045635138208167066,0
5,0.005077058571863198,0
0,0.002355657436700704,0
0,0.01744978157700889,0
3,0.013727748285790334,0
0,0.021671993512687684,0
0,0.014726604879296624,0
3,0.005536874815797776,0
0,0.03544581162491827,0
0,0.014301808418878436,0
0,0.022417880343446064,0
0,0.0023825855726904393,0
4,0.018306620006781987,0
9,0.011323146418960406,0
0,0.02396118332881947,0
0,0.01621796109379937,0
10,0.02637493905222891,0
3,0.00024219087319041593,0
0,0.007107190393498919,0
10,0.016586559628829548,0
0,0.05378858079486127,0
5,0.03404495805460914,0
0,0.0018074836756366425,0
0,0.01568913453027885,0
0,0.042329622091299896,0
0,0.010586968861331038,0
0,0.003243575798195159,0
2,0.04106063870898563,0
10,0.012796801035690345,0
9,0.08667243057617428,1
14,0.08869423747848679,0
0,0.007424518005951146,0
8,0.006704942767852158,0
6,0.0024738708224572143,0
2,0.007553050864485666,0
0,0.021812381410463245,0
0,0.010342042851931185,0
9,0.0028806047025873795,0
0,0.06857875899636288,0
0,0.006518267255940326,0
0,0.011742672008137306,0
10,0.011419247030628663,0
9,0.026509939143978218,0
0,0.012302416483786,0
11,0.031000748855532275,0
0,0.0358122337373241,0
0,0.007175863888257859,0
8,0.00448822084248288,0
7,0.08323929065227553,0
1,0.0073904448974739835,0
2,0.027488109280058085,0
1,0.0033103982558678915,0
8,0.015433065030920377,0
10,0.009769669228546626,0
0,0.013190095632453722,0
0,0.06315334462388837,0
2,0.04778673837113229,0
0,0.002624172640169782,0
0,0.010460842507817496,0
8,0.022182213427438896,0
8,0.011452924235012278,0
9,0.027998124551071438,0
5,0.003506649412744534,0
9,0.07940010379034068,0
7,0.016765063070556866,0
8,0.0031129491412714926,0
8,0.040145609339809867,0
0,0.009863546169659104,0
5,0.028961255390843106,0
0,0.03771346222820529,0
6,0.07227916653285109,0
0,0.01377443311960886,0
9,0.020060677865225324,0
0,0.0001069324035537711,0
0,0.05466091159251444,0
8,0.0030460625436684657,0
0,0.0010602909498451882,0
0,0.012224489349459324,0
0,0.01235771814170657,0
7,0.001158805376007043,0
0,0.002324338288539767,0
4,0.007186945819458282,0
0,0.05389698633604319,0
0,0.003421776071725131,0
7,0.019219751149387915,0
9,0.01805079422459227,0
0,0.0045554535706823366,0
7,0.0040933595360864725,0
9,0.031699507067507675,0
2,0.0023621891931329005,0
0,0.017692065762446658,0
3,0.006666346445461495,0
4,0.0008789562788533304,0
0,0.004854618792993952,0
0,0.01952427529018178,1
3,0.005787225689875581,0
0,0.0023915292810516918,0
5,0.002459560594871951,0
5,0.02462987380799301,0
6,0.007807858732063268,0
0,0.002197903895568781,0
6,0.027603087770946996,0
0,0.0029973594740244866,0
0,0.004496569761031035,0
4,0.012220362229530006,0
0,0.0047406974202797705,0
2,0.01372218178899989,0
0,0.0032662634512749416,0
0,0.012655981220877867,0
0,0.011424535922013314,0
0,0.012413635604642797,0
0,0.03954588357402516,0
0,0.02020559115764323,0
0,0.0073874143011010505,0
9,0.0528269644067117,0
0,0.0008232795901027505,0
0,0.005966545780530489,0
9,0.03160139900753631,0
0,0.02323994219833803,0
6,0.03603059713950856,0
7,0.047698040879037916,0
12,0.03035235067058702,0
0,0.006047013680766119,0
0,0.0044691940541039575,0
0,0.01182091502677278,0
10,0.022332486348414386,0
0,0.012546229750800419,0
3,0.0028291145527482675,0
0,0.006148452291557718,0
2,0.02625296841991699,0
0,0.03484785487575031,0
0,0.0048856662161944585,0
0,0.04516164217561526,0
10,0.015495482352842163,0
0,0.04281194786409813,0
0,0.035802239680448364,0
5,0.0028618088258175367,0
6,0.00779930383520427,0
0,0.021323843298622434,0
0,0.03379963538699828,0
0,0.011636606168760682,0
7,0.005544651240231881,0
5,0.0022702412165493467,0
0,0.02186620072638986,0
0,0.0008517247131156122,0
0,0.0023565229486069436,0
0,0.0035135813058270325,0
1,0.01138857167371279,0
0,0.0031533596115155384,0
11,0.03295711428508087,0
0,0.03607690465025568,0
0,0.0043238034816167675,0
3,0.01979199340253749,0
3,0.00027676904435938266,0
1,0.0012308043650912069,0
5,0.013871672768807877,0
4,0.018496474866285754,0
3,0.014154268102216627,0
6,0.0026483716228483927,0
11,0.02452552339485325,0
2,0.03532839662717125,0
8,0.012509263900171439,0
0,0.018254659235396237,0
0,0.006795817377076158,0
0,0.020018533793083448,0
6,0.07643255019594396,1
9,0.0027268744266344285,0
0,0.0018364668372828155,0
0,0.0019643397620316668,0
6,0.05031695409159915,0
9,0.006774178762313379,0
0,0.006955887955493007,0
0,0.012747730845287956,0
13,0.04926716177850567,0
0,0.016287345708830968,0
8,0.04661520765017778,0
0,0.018429405443859428,0
2,0.010656271658135635,0
0,0.005509885838233011,0
7,0.07348087768747519,0
0,0.013502096539470914,0
1,0.00039045200570816924,0
8,0.004294061966655487,0
7,0.021046297337210685,0
0,0.004387550534274364,0
8,0.00035205793058707617,0
5,0.0007235722286641006,0
0,0.05042884049874953,0
10,0.03758275217367199,0
0,0.00412211413074129,0
3,0.012203414372005426,0
4,0.003580981704362825,0
0,0.010313894137482068,0
7,0.0006588855692571234,0
9,0.01218359229026119,0
7,0.0235926752542596,0
0,0.01005915362256835,0
5,0.03582904001246893,0
0,0.025790601343534152,0
0,0.01461935101639457,0
1,0.043033265409507304,0
0,0.005995068821522347,0
11,0.03250237386012508,0
11,0.06959111526332444,0
10,0.041859898324970626,0
0,0.013081956806336066,0
12,0.07983685484794775,0
0,0.002240099116078692,0
0,0.027707666188167456,0
8,0.010246132110536502,0
7,0.02128611345792521,0
5,0.01650922133235657,0
5,0.04741434283383329,0
0,0.0034891754918539965,0
8,0.009351150464035783,0
0,0.012969723720264194,0
0,0.015589492960571412,0
8,0.056568233038909455,0
2,0.0329220957536922,0
10,0.0443842636319693,0
0,0.009793934622469583,0
1,0.012595834855022876,0
0,0.02323192250559733,0
3,0.019043394833051275,0
8,0.001607471248184136,0
9,0.005942939656549512,0
0,0.01371484845012429,0
0,0.029395697091114892,0
5,0.04049017346372221,0
8,0.001658796569494211,0
9,0.01584430430551605,0
3,0.02699408256296209,0
3,0.03817844088268585,0
0,0.005537051697737562,0
0,0.015664533627504963,0
2,0.0070618279010042665,0
0,0.011888328997930351,0
3,0.012341088585375855,0
0,0.008488601484693808,0
18,0.08745833745719886,0
0,0.012948682895728578,0
4,0.03000073707016111,0
6,0.009907511330930189,0
10,0.014724060281390124,0
2,0.023863148166928784,0
0,0.023019154888277514,0
0,0.0026791725746676126,0
1,0.005650364139671871,0
5,0.0013735347568129331,0
0,0.006301492940868941,0
0,0.0015850742083512645,0
10,0.021910591793276857,0
5,0.01703106177309041,0
13,0.054959545139206284,1
0,0.005418137492985015,0
3,0.016159152225790056,0
0,0.008357068681902275,0
0,0.013911511620400524,0
0,0.0035549977648506627,0
0,0.009168911579655705,0
7,0.009347213344683084,0
0,0.0002887743072536411,0
0,0.016711239601814747,0
4,0.049640545387422026,0
3,0.032620549891506714,0
0,0.013414565557932445,0
0,0.008637051741324127,0
9,0.00894251816629624,0
9,0.03156265287670026,0
0,0.005903371532070556,0
2,0.003365647828849332,0
3,0.015169584832198442,0
0,0.033985027189840526,0
4,0.019804767696468308,0
1,0.0152388393176007,0
2,0.005203807039821075,0
0,0.013469144714341455,0
3,0.05136774744561192,1
9,0.00833545327468215,0
0,0.03273588565044842,0
14,0.07266566200200181,0
0,0.001376973202839606,0
7,0.02024558536486286,0
0,0.0012912653765101716,0
0,0.0026973322019879084,0
1,0.014894664014889914,0
0,0.011257417542753978,0
5,0.003332596747621634,0
0,0.03350237741054571,0
0,0.002924417334182508,0
0,0.01610185714341138,0
0,0.0018179446682868793,0
3,0.02656338163484592,0
10,0.024608774755068105,0
7,0.002554890945447708,0
13,0.07699842950565211,0
5,0.013694651645636212,0
1,0.0254607916821335,0
7,0.010910290940066873,0
8,0.046144904870354324,0
6,0.004607660358641425,0
7,0.0734484574903488,0
0,0.015524233564126116,0
10,0.04019737320470829,0
5,0.00450457603946004,0
0,0.0006250182799302514,0
0,0.009015341304268527,0
11,0.03190462239132786,0
0,0.03896644656700069,0
7,0.013989274981270892,0
2,0.027372416725226834,0
0,0.005074027243286981,0
0,0.05227292409048578,0
0,0.015147994823765434,0
10,0.01981764291920762,0
0,0.004810199417589098,0
1,0.013303496175193144,0
0,0.010385594466442721,0
9,0.004728888057276147,0
0,0.017419368413903843,0
0,0.03490511557759122,0
1,0.011859673136573538,0
0,0.025899215493838716,0
2,0.0006614360006482212,0
0,0.030250358799703773,0
10,0.01609136037280018,0
11,0.05669576344380859,0
0,0.004338502699397197,0
0,0.012761538229002665,0
0,0.031529373954394826,0
5,0.00020761550037689874,0
0,0.005451494867805922,0
9,0.015717820544864886,0
0,0.0035614326886393506,0
8,0.017464807319837114,0
6,0.01586663436277165,0
1,0.015832211965210882,0
7,0.017282119807321725,0
14,0.05311697018517178,0
10,0.028570147825412416,0
1,0.0005523726360790628,0
0,0.0013102214384987446,0
6,0.05618532316668577,0
9,0.018074958876588023,0
1,0.013583920782603086,0
0,0.016955253348254987,0
0,0.0008711871205842925,0
9,0.046505386518678846,0
0,0.00480936006812262,0
0,0.00026671345994648944,0
4,0.0015002293867507795,0
0,0.00014627162021690652,0
6,0.03458012116348881,0
0,0.011174831142083229,0
0,0.0047977781819432,0
4,0.02510297533400544,0
4,0.017781678421893956,0
0,0.021812684290085812,0
1,0.012128514881191139,0
0,0.010653961529160585,0
0,0.048219042428214974,0
0,0.0001634191917981415,0
0,0.0013887304395516346,0
0,0.007599837338682892,0
5,0.008428941139847485,0
2,0.005176542656555049,0
0,0.0013873399977043011,0
1,0.02204126805491272,0
3,0.016346287434028963,0
3,0.019363998646889393,0
3,0.04743663536672541,0
0,0.00407568472632489,0
0,0.0017127779320209536,0
0,0.02404562255427856,0
0,0.006207271421542921,0
8,0.004662388792201739,0
13,0.04951835408023955,0
0,0.021214861550773803,0
10,0.04458956792333066,0
0,0.042302179671910266,0
0,0.01748032027649142,0
8,0.02167888186581676,0
3,0.019204235835718484,0
0,0.05615735710090943,1
0,0.009965897182105598,0
4,0.024438228953260213,0
5,0.03757772425538415,0
8,0.030919139477647933,0
10,0.017610754541391875,0
0,0.020335483166619418,0
8,0.04154549332973037,0
9,0.04747557952519706,0
4,0.0006741882906198174,0
6,0.008661035739956172,0
0,0.0526782085690435,0
7,0.012095940453377606,0
5,0.00015124050912505775,0
3,0.017652733699243597,0
0,0.017858069916874907,0
0,0.0019666610366392404,0
9,0.035666907362788484,0
0,0.006808133546977888,0
0,0.010544976958593567,0
0,0.01787588873686482,0
2,0.0024370383138127305,0
11,0.03388748146152362,0
0,0.014283294523535574,0
0,0.017109852069191273,0
5,0.0012198872862819816,0
25,0.188883457776208,0
0,0.014565821132284088,0
0,0.009898654187271259,0
0,0.03353255818775801,0
0,0.024640301092792354,0
0,0.015874068413907642,0
0,0.019469422145631427,0
10,0.033513634412819876,0
0,0.008003000335273338,0
8,0.019123496761054532,0
14,0.05507507434049773,0
9,0.01772132161128073,0
6,0.0012362062521029174,0
9,0.004441754024263797,0
9,0.04102096000619278,0
7,0.00017687272295091727,0
0,0.00624077573798028,0
8,0.01242186068782477,0
0,0.0031405086508516406,0
8,0.021970813271669935,0
1,0.0009491240228607916,0
0,0.0016235423815444446,0
9,0.011660754415778745,0
10,0.019190695326896715,0
2,0.007155991294510052,0
4,0.007898694295299274,0
0,0.04392608694907228,0
0,0.027916107832208627,0
1,0.051406362140752705,0
5,0.05322973705661299,0
10,0.02322081105226226,0
11,0.027289905577367643,0
9,0.0016029201329501315,0
10,0.013105962978533059,0
0,0.008973379367705866,0
3,0.0011876105360607218,0
0,0.001223957170921883,0
0,0.019597642448551215,0
9,0.0070473295932431245,0
0,0.002144854543270737,0
0,0.01511638743605829,0
11,0.0622918283609979,0
0,0.006038550189575498,0
9,0.0023366539055667476,0
0,0.003577975350827475,0
0,0.005744149390613766,0
5,0.012849799358250693,0
2,0.02520508447559788,0
2,0.00967971824599475,0
0,0.020421519494916093,0
1,0.06286753436596917,0
9,0.04286945063983298,0
0,0.0034876946844651993,0
0,0.006548860037726251,0
2,0.017768402614820093,0
4,0.048074623086749625,0
10,0.05542702701351306,0
3,0.008460699274030639,0
11,0.04473929098275459,0
0,0.011655243362259347,0
5,0.03272671843719448,0
0,0.01727986127827163,0
8,0.00037834122100451176,0
0,0.021746301377596113,0
0,0.03364618548906771,0
3,0.012931523276413202,0
11,0.020976436030667452,0
0,0.010098124026651743,0
0,0.020410850827261497,0
1,0.01855770652908912,0
6,0.003121808332380417,0
0,0.0038617587671903805,0
0,0.004341904932581775,0
3,0.02662453918691586,0
9,0.00533967555558077,0
0,0.01408836663425715,0
4,0.010384393726744925,0
6,0.046651089450934186,0
0,0.014823187309205663,0
8,0.003072450872146439,0
8,0.011712128290165104,0
0,0.009086510806268737,0
8,0.00034068021325760374,0
0,0.0027001528875292497,0
7,0.004944104730473064,0
0,0.0014068335607408265,0
0,0.07593417725983918,0
8,0.0035699383082783798,0
0,0.05376648752792408,0
0,0.023820171728696687,0
6,0.02161679884276324,0
0,0.03219656076268991,0
0,0.013708355791054977,0
0,0.02335042068046769,0
0,0.009270473624184886,0
2,0.021929349127264484,0
0,0.009166858727563027,0
0,0.007668163444999698,0
11,0.055337129160166885,0
0,0.0011441684790058954,0
8,0.02617480524750258,0
9,0.006765940197755457,0
5,0.027606462001784224,0
4,0.020974813933629665,0
0,0.019927679513289547,0
1,0.009588745112657135,0
0,0.005829805436222132,0
0,0.03084292999371046,0
13,0.044276696317223134,0
0,0.013978300879078892,0
0,0.0264498653018151,0
4,0.07896899923120661,0
0,0.009642304219307183,0
0,0.010485780472081799,0
2,0.01400875802188002,0
0,0.0028087964430099383,0
0,0.04929239308508228,0
0,0.01993663313200803,0
0,0.03418861275854234,0
0,0.009032675997369599,0
9,0.05369967539865579,0
2,0.032566729204452145,0
0,0.006330195181147416,0
0,0.008557641780555058,0
11,0.02972612277969579,0
6,0.0076761461678144915,0
0,1.4268066731671925e-05,0
2,0.03392569999076913,0
9,8.925597836452055e-05,0
8,0.0377377372321993,0
0,0.031208750864227586,0
0,0.017118607269626846,0
0,0.027801350292550642,0
2,0.03901451543482768,1
0,0.004611242173815943,0
8,0.0075303303687975385,0
12,0.05533810151647698,1
0,0.002398071611885393,0
5,0.0026358216752152257,0
0,0.03397625310276527,0
7,0.007942880896679496,0
0,0.004237703710975449,0
4,0.0477946145805983,0
0,0.006536417289148506,0
10,0.011901800345168873,0
10,0.01644068744126613,0
0,0.002889547264158514,0
0,0.042868412302983376,0
5,0.018457615221883227,0
5,0.017672775355022416,0
2,0.001823011506602756,0
0,0.04826045233261718,0
5,0.013994721070593713,0
0,0.008370417856677663,0
6,0.05516880129457876,0
5,0.005574245859874477,0
0,0.007628504785597783,0
0,0.0018636441419898112,0
0,0.00907675365181159,0
0,0.0052843078616016175,0
4,0.008910529500550698,0
8,0.0172319068423981,0
0,0.0014619386858623238,0
0,0.010934366444402564,0
0,0.0064719789448908225,0
4,0.009412075850204484,0
7,0.08003772402405197,0
2,0.03862125146956031,1
1,0.09693379522620571,0
0,0.0241348979889135,0
6,0.004674488854030992,0
9,0.06141169350783685,0
0,0.02494349419008615,1
8,0.00012872168337462172,0
0,0.014922815565569627,0
6,0.002309776269597626,0
0,0.009892950636175636,0
4,0.023633673584920214,0
0,0.008354608731636418,0
0,0.003930478027793218,0
0,0.009041288236745486,0
0,0.02170968433315905,0
10,0.03922983327938615,0
0,0.03856733166463002,0
0,0.027304031635875813,0
0,0.00021584317951459507,0
0,0.033578096764792315,0
0,0.01653258275115767,0
0,0.004798024741294876,0
3,0.028531287908580425,0
0,0.0015667997863756781,0
9,0.026971601175088167,0
1,0.010489137851266822,0
0,0.024917553829927223,0
1,0.0010687832266678221,0
0,0.004544786140154511,0
0,0.05395864197056674,0
0,0.03498883496864846,0
8,0.0033791998126131728,0
2,0.029690691537499356,0
6,0.0005456994126985075,0
8,0.008452064802800436,0
0,0.02238497044100373,0
8,0.015607958497988808,0
0,0.0728254639490981,0
0,0.01185207038654998,0
8,0.013774255388185549,0
8,0.0006170558632579276,0
1,0.0067214548572222645,0
0,0.006222835912459981,0
0,0.04785250309532359,1
0,0.007268454729234211,0
0,0.011242702178747002,0
0,0.006110552242151452,0
0,0.017913272488366872,0
9,0.007900151896061249,0
5,0.0019622688998875344,0
6,0.005779438126015131,0
10,0.061283015049707804,0
0,0.020350526832714325,0
6,0.037985381969640575,0
0,0.010914934960511345,0
0,0.016805596436178957,0
13,0.03856428113307956,0
0,0.002033614275515024,0
9,0.012851919972281713,0
0,0.009599823577866842,0
5,0.034369050050929224,0
0,0.012158852146197378,0
0,0.05166478315382056,0
0,0.006182175637263682,0
0,0.018785601523615785,0
0,0.07055375779889449,0
0,0.02159378010901001,0
4,0.022099323270610396,0
0,0.01606232994731563,0
0,0.024037201025683484,0
0,0.0083949694272273,0
0,0.008282318825963806,0
13,0.07938651249445396,0
7,0.000459291747690241,0
1,0.03135594840954828,0
10,0.051017620546002666,0
5,0.003367494598869036,0
9,0.0037069381847709883,0
0,0.023017614290402954,0
0,0.0296779186028784,0
2,0.048714413183150666,0
0,0.014530506754000963,0
8,0.006308908455762986,0
0,0.015164466210612675,0
0,0.04687848758816749,0
4,0.06965078262051297,0
0,0.001483132335312947,0
0,0.0005570742355687068,0
18,0.09457451141517498,0
0,0.0022856468324263155,0
5,0.0066479491642641745,0
0,0.0053907180667317235,0
2,0.010711434046892966,0
0,0.01036884925272139,0
8,0.010367587234016958,0
3,0.032063062442767395,0
4,0.052912534664532135,0
9,0.010410706202340142,0
4,0.002422844139029634,0
4,0.03594748415663207,0
9,0.006546994119142279,0
0,0.01851167235598292,0
0,0.006863331901412565,0
0,0.004860535749655484,0
0,0.023961254429317878,0
0,0.009993787185536555,0
4,0.06113288010820195,0
0,0.028465115206371686,0
0,0.01105059716561287,0
10,0.027621896975157684,0
0,0.002719180141541661,0
0,0.026752317536030006,0
9,0.002924384710645266,0
0,0.0191791532798752,1
8,0.007450437613929888,0
4,0.01736120224977605,0
0,0.004849895339995695,0
0,0.0277093610351862,0
0,0.01508563663927044,0
0,0.009473949040282354,0
2,0.018507536977223623,0
4,0.012906393262260951,0
9,0.009969758609478262,0
0,0.02885876510186084,0
0,0.0008121678810509478,0
6,0.03943286102658368,0
10,0.04218149914010146,0
8,0.002222680974064811,0
12,0.029942041506537398,0
0,0.018472948941591537,0
3,0.011054698776869338,0
4,0.005701310774059947,0
0,0.001655325672380518,0
0,0.012640996537741098,0
2,0.02749331951244734,0
7,0.0019051722648929998,0
2,0.06463246943332164,0
8,0.002256923889860209,0
3,0.040736769237762344,0
0,0.02156160671433507,0
0,0.02254260530695912,0
0,0.0031590941237827604,0
0,0.018827338743397367,0
3,0.002495449069569637,0
0,0.02435650592015926,0
5,0.0035757203762505387,0
5,0.01554286074846458,0
0,0.011532473369017754,0
0,0.06554281271364433,0
4,0.002280691772905857,0
9,0.006848551198222804,0
6,0.010793459083791866,0
11,0.034288077379526015,0
0,0.010216343876973285,0
0,0.008212767884390154,0
8,0.02775790963599289,0
0,0.003646478553042281,0
4,0.003409823392761065,0
4,0.05151377303269133,0
8,0.004284641230515401,0
0,0.006245289534341424,0
0,0.004401290134581509,0
0,0.011969970451098046,1
0,0.0360483346804786,0
2,0.005052764569604435,0
0,0.012427973006656995,0
5,0.019154931920472646,0
10,0.046596172999817186,0
10,0.010383384253074286,0
0,0.006533367860982527,0
0,0.014088777576661216,0
0,0.005958438956171229,0
2,0.028914111943369705,0
11,0.03367896670111732,0
0,0.04439994899751472,0
7,0.0035238796517401273,0
0,0.014356041133121786,0
0,0.0012158519972161846,0
6,0.013580275099742,0
0,0.06786192242049598,0
12,0.0352654997172511,0
0,0.014865505482219196,0
0,0.01963657388255057,0
0,0.014010614305801599,0
0,0.06205073138387504,1
1,0.04232868330311909,0
0,0.015779520400941927,0
0,0.025808149901905865,0
7,0.0025860404362850805,0
0,0.002147746716830366,0
3,0.028517061232205244,0
0,0.00933839502337979,0
1,0.013478813151239936,0
2,0.007559079646967425,0
3,0.014438873693993324,0
2,0.005726576733714116,0
0,0.0014353967036690334,0
0,0.015457058801868982,0
0,0.0025831277857390807,0
7,0.009900381140070127,0
0,0.02848575730055114,0
6,0.02531065069751987,0
0,0.003858110626523565,0
0,0.0024627347502687094,0
0,0.004049074215176831,0
2,0.00032912109153894047,0
0,0.008964389605318115,0
8,0.01607392173400251,0
9,0.00010792554507394767,0
0,0.006134208315519881,0
0,0.041123442992179564,0
0,0.017205030819183186,0
0,0.015398522719466375,0
0,0.006239852422221688,0
0,0.005346891356104083,0
7,0.00741207616678468,0
9,0.008442773242366655,0
11,0.02207725917093333,0
0,0.021314679644341097,0
0,0.03655838221776799,0
11,0.03331543227152411,0
0,0.017513117299466047,0
5,0.005510298078019555,0
0,0.03382075731395848,0
7,0.05151460418627371,0
0,0.000660207696126736,0
0,0.014834127764050258,0
0,0.01391069138755727,0
7,0.0038305548374363216,0
3,0.01029258023318017,0
8,5.928216661408504e-05,0
0,0.016893994139093548,0
0,0.02251004604230369,0
7,0.017661493041610396,0
0,0.027593846056724335,0
8,0.03183231064117304,0
0,0.043708217572852204,1
2,0.022066165511851716,0
0,0.013287665403036728,0
0,0.0020510848143766138,0
7,0.0029530199905761817,0
0,0.025824369758848945,0
4,0.007091514153412982,0
5,0.0011755509978748791,0
0,0.011421993000408163,0
10,0.00995740389574057,0
4,0.08152306936411793,0
6,0.007502469921784044,0
8,0.0635468722152191,1
0,0.020176975019720073,0
0,0.008345085482089657,0
12,0.032947305357024004,0
0,0.033022436502268694,0
7,0.0021742734291849064,0
2,0.035346528716083715,0
0,0.016136021743762784,0
0,0.005272639718261153,0
0,0.018796558876031058,0
0,0.03929827724163734,0
0,0.027259659938637514,0
0,0.009296013607960018,0
10,0.029359646924682153,0
0,0.041094535827650706,0
10,0.03390608773107839,0
0,0.003569465368320485,0
10,0.029902283462960044,0
4,0.010604958750322895,0
0,0.004318545604697859,0
18,0.08845574121841983,0
0,0.006109743687974724,0
0,0.017147987733543014,0
0,0.008669726444180174,0
7,0.002425902413614305,0
0,0.0028922903221400066,0
0,0.034488519126680536,0
0,0.00011987029469389171,0
7,0.04376523068296006,0
6,0.008681662430696138,0
0,0.058775956000603785,0
8,0.023213654868427806,0
9,0.009025292974204954,0
4,5.630020345832979e-05,0
0,0.0012766788174637543,0
0,0.006765343125404682,0
5,0.05146624787297059,0
0,0.008688038312615427,0
0,0.008042899314836153,0
0,0.033818271906232114,0
8,0.0164956995485464,0
4,0.0074761403218714965,0
0,0.0029268807089177723,0
0,0.03359072615530344,0
0,0.012766290550251103,0
8,0.0013573648566693693,0
2,0.0061031669526489885,0
1,0.018035520184221273,0
0,0.00472763585101726,0
9,0.0026711496917538615,0
0,0.014924296147952154,0
1,0.001073608683921932,0
6,0.010510383589166448,0
2,0.00358902687839691,0
5,0.0019037968902267128,0
7,0.029585341959254913,0
0,0.0023323740668656336,0
0,0.007306118008677932,0
0,0.018210470043989426,0
6,0.028901692289553187,0
12,0.051387151588956126,0
10,0.06759859497415187,0
0,0.0047706307356612365,0
10,0.014976593022159137,0
4,0.005465936681493084,0
4,0.0023896105251555075,0
5,0.01952959232853466,0
0,0.017756180649917987,0
0,0.011219426642433172,0
8,0.03370285053097443,0
9,0.014995846655119369,0
0,0.010847137616342355,0
0,0.03365549700649308,0
0,0.020891689011565285,0
0,0.008791598111698691,0
0,0.004576573749167752,0
0,0.009568909613651434,0
0,0.011527283590672753,0
5,0.020710074772694185,0
3,0.04919500594936955,0
4,0.06553730955643954,0
4,0.004638589144023243,0
1,0.0011075224646896308,0
0,0.005846930062992503,0
0,0.007266419196617622,0
0,0.04805648630491362,0
0,0.00744544291211277,1
0,0.005309037417725381,0
6,0.0014483359968519083,0
3,0.00990857754860245,0
0,0.0032349063702365546,0
0,0.009058359052020829,0
0,0.015032608193295651,0
0,0.01270005901979821,0
6,0.02559294183367515,0
0,0.012935572502869268,0
0,0.0018677893291893215,0
0,0.010737612771198583,0
10,0.015423282646870679,0
6,0.005899661167618711,0
7,0.04790041393878898,0
10,0.06452707994190272,0
0,0.00593791413721181,0
0,0.04636889165377548,0
0,0.009943716839980025,0
0,0.011565828878344063,0
0,0.0061830787826285625,0
0,0.00296980518284982,0
10,0.010300039412260414,0
7,0.014349060282947556,0
6,0.014030738835735959,0
6,0.022315128490036022,0
0,0.006111046840444925,0
9,0.0005179252318615235,0
0,0.0009401343285352995,0
0,0.0036685892901822865,0
0,0.002133048188600587,0
0,0.001412859150860643,0
2,0.02451428951638999,0
5,0.0313970012808026,0
0,0.0016360040003847315,0
0,0.004545620495768137,0
3,0.03727449940937498,0
11,0.021311847732487964,0
3,0.11363573094859274,0
12,0.055459018369599676,0
4,0.015237591311740793,0
0,4.008756126977377e-05,0
3,0.007421252332181386,0
0,0.013783283538519604,0
2,0.00744542851755467,0
0,0.013410750713053627,0
5,0.015599315545770555,0
9,0.010462770881283404,0
1,0.00950773281099769,0
2,0.008595877800011434,0
0,0.01700188901711738,0
0,0.028895529572450195,0
